datetime,date,slot,hour,minute,state,charge_mw,discharge_mw,net_power_mw,soc_mwh,charge_energy_mwh,discharge_energy_mwh,pred_price,actual_price,slot_revenue
2026-02-18 00:15:00,2026-02-18,1,0,15,充电,195.0,0.0,-195.0,93.01,48.75,0.0,116.92,-50.0,2437.5
2026-02-18 00:30:00,2026-02-18,2,0,30,充电,195.0,0.0,-195.0,139.51,48.75,0.0,116.92,-50.0,2437.5
2026-02-18 00:45:00,2026-02-18,3,0,45,充电,195.0,0.0,-195.0,186.02,48.75,0.0,116.92,-50.0,2437.5
2026-02-18 01:00:00,2026-02-18,4,1,0,充电,130.0,0.0,-130.0,217.02,32.5,0.0,125.91,-50.0,1625.0
2026-02-18 01:15:00,2026-02-18,5,1,15,充电,65.0,0.0,-65.0,232.52,16.25,0.0,125.91,-50.0,812.5
2026-02-18 01:30:00,2026-02-18,6,1,30,待机,0.0,0.0,0.0,232.52,0.0,0.0,125.91,-50.0,-0.0
2026-02-18 01:45:00,2026-02-18,7,1,45,待机,0.0,0.0,0.0,232.52,0.0,0.0,125.91,-50.0,-0.0
2026-02-18 02:00:00,2026-02-18,8,2,0,放电,0.0,65.0,65.0,215.49,0.0,16.25,164.7,-50.0,-812.5
2026-02-18 02:15:00,2026-02-18,9,2,15,放电,0.0,130.0,130.0,181.42,0.0,32.5,164.7,-50.0,-1625.0
2026-02-18 02:30:00,2026-02-18,10,2,30,放电,0.0,86.125,86.125,158.85,0.0,21.5313,164.7,-50.0,-1076.56
2026-02-18 02:45:00,2026-02-18,11,2,45,放电,0.0,21.125,21.125,153.31,0.0,5.2813,164.7,-50.0,-264.06
2026-02-18 03:00:00,2026-02-18,12,3,0,待机,0.0,0.0,0.0,153.31,0.0,0.0,159.22,-50.0,-0.0
2026-02-18 03:15:00,2026-02-18,13,3,15,待机,0.0,0.0,0.0,153.31,0.0,0.0,159.22,-50.0,-0.0
2026-02-18 03:30:00,2026-02-18,14,3,30,待机,0.0,0.0,0.0,153.31,0.0,0.0,159.22,-50.0,-0.0
2026-02-18 03:45:00,2026-02-18,15,3,45,待机,0.0,0.0,0.0,153.31,0.0,0.0,159.22,-50.0,-0.0
2026-02-18 04:00:00,2026-02-18,16,4,0,待机,0.0,0.0,0.0,153.31,0.0,0.0,137.71,-50.0,-0.0
2026-02-18 04:15:00,2026-02-18,17,4,15,待机,0.0,0.0,0.0,153.31,0.0,0.0,137.71,-50.0,-0.0
2026-02-18 04:30:00,2026-02-18,18,4,30,待机,0.0,0.0,0.0,153.31,0.0,0.0,137.71,-50.0,-0.0
2026-02-18 04:45:00,2026-02-18,19,4,45,待机,0.0,0.0,0.0,153.31,0.0,0.0,137.71,-50.0,-0.0
2026-02-18 05:00:00,2026-02-18,20,5,0,待机,0.0,0.0,0.0,153.31,0.0,0.0,147.18,-50.0,-0.0
2026-02-18 05:15:00,2026-02-18,21,5,15,待机,0.0,0.0,0.0,153.31,0.0,0.0,147.18,-50.0,-0.0
2026-02-18 05:30:00,2026-02-18,22,5,30,待机,0.0,0.0,0.0,153.31,0.0,0.0,147.18,150.0,0.0
2026-02-18 05:45:00,2026-02-18,23,5,45,放电,0.0,65.0,65.0,136.28,0.0,16.25,147.18,0.0,0.0
2026-02-18 06:00:00,2026-02-18,24,6,0,放电,0.0,130.0,130.0,102.21,0.0,32.5,174.12,150.0,4875.0
2026-02-18 06:15:00,2026-02-18,25,6,15,放电,0.0,195.0,195.0,51.1,0.0,48.75,174.12,-50.0,-2437.5
2026-02-18 06:30:00,2026-02-18,26,6,30,放电,0.0,130.0,130.0,17.03,0.0,32.5,174.12,-50.0,-1625.0
2026-02-18 06:45:00,2026-02-18,27,6,45,放电,0.0,65.0,65.0,0.0,0.0,16.25,174.12,-50.0,-812.5
2026-02-18 07:00:00,2026-02-18,28,7,0,待机,0.0,0.0,0.0,-0.0,0.0,0.0,104.98,-50.0,-0.0
2026-02-18 07:15:00,2026-02-18,29,7,15,待机,0.0,0.0,0.0,-0.0,0.0,0.0,104.98,-50.0,-0.0
2026-02-18 07:30:00,2026-02-18,30,7,30,待机,0.0,0.0,0.0,-0.0,0.0,0.0,104.98,-50.0,-0.0
2026-02-18 07:45:00,2026-02-18,31,7,45,待机,0.0,0.0,0.0,-0.0,0.0,0.0,104.98,-50.0,-0.0
2026-02-18 08:00:00,2026-02-18,32,8,0,待机,0.0,0.0,0.0,-0.0,0.0,0.0,99.73,-50.0,-0.0
2026-02-18 08:15:00,2026-02-18,33,8,15,待机,0.0,0.0,0.0,-0.0,0.0,0.0,99.73,-50.0,-0.0
2026-02-18 08:30:00,2026-02-18,34,8,30,待机,0.0,0.0,0.0,-0.0,0.0,0.0,99.73,-50.0,-0.0
2026-02-18 08:45:00,2026-02-18,35,8,45,待机,0.0,0.0,0.0,0.0,0.0,0.0,99.73,-50.0,-0.0
2026-02-18 09:00:00,2026-02-18,36,9,0,充电,65.0,0.0,-65.0,15.5,16.25,0.0,-5.87,-50.0,812.5
2026-02-18 09:15:00,2026-02-18,37,9,15,充电,130.0,0.0,-130.0,46.5,32.5,0.0,-5.87,-50.0,1625.0
2026-02-18 09:30:00,2026-02-18,38,9,30,充电,195.0,0.0,-195.0,93.01,48.75,0.0,-5.87,-50.0,2437.5
2026-02-18 09:45:00,2026-02-18,39,9,45,充电,195.0,0.0,-195.0,139.51,48.75,0.0,-5.87,-50.0,2437.5
2026-02-18 10:00:00,2026-02-18,40,10,0,充电,195.0,0.0,-195.0,186.02,48.75,0.0,3.68,-50.0,2437.5
2026-02-18 10:15:00,2026-02-18,41,10,15,充电,195.0,0.0,-195.0,232.52,48.75,0.0,3.68,-50.0,2437.5
2026-02-18 10:30:00,2026-02-18,42,10,30,充电,195.0,0.0,-195.0,279.03,48.75,0.0,3.68,-50.0,2437.5
2026-02-18 10:45:00,2026-02-18,43,10,45,充电,130.0,0.0,-130.0,310.03,32.5,0.0,3.68,-50.0,1625.0
2026-02-18 11:00:00,2026-02-18,44,11,0,充电,65.0,0.0,-65.0,325.53,16.25,0.0,35.51,-50.0,812.5
2026-02-18 11:15:00,2026-02-18,45,11,15,待机,0.0,0.0,0.0,325.53,0.0,0.0,35.51,-50.0,-0.0
2026-02-18 11:30:00,2026-02-18,46,11,30,待机,0.0,0.0,0.0,325.53,0.0,0.0,35.51,-50.0,-0.0
2026-02-18 11:45:00,2026-02-18,47,11,45,放电,0.0,6.5,6.5,323.83,0.0,1.625,35.51,-50.0,-81.25
2026-02-18 12:00:00,2026-02-18,48,12,0,放电,0.0,71.5,71.5,305.09,0.0,17.875,55.9,-50.0,-893.75
2026-02-18 12:15:00,2026-02-18,49,12,15,放电,0.0,136.5,136.5,269.32,0.0,34.125,55.9,-50.0,-1706.25
2026-02-18 12:30:00,2026-02-18,50,12,30,放电,0.0,195.0,195.0,218.21,0.0,48.75,55.9,-50.0,-2437.5
2026-02-18 12:45:00,2026-02-18,51,12,45,放电,0.0,130.0,130.0,184.14,0.0,32.5,55.9,-50.0,-1625.0
2026-02-18 13:00:00,2026-02-18,52,13,0,放电,0.0,65.0,65.0,167.11,0.0,16.25,39.34,-50.0,-812.5
2026-02-18 13:15:00,2026-02-18,53,13,15,待机,0.0,0.0,0.0,167.11,0.0,0.0,39.34,-50.0,-0.0
2026-02-18 13:30:00,2026-02-18,54,13,30,待机,0.0,0.0,0.0,167.11,0.0,0.0,39.34,-50.0,-0.0
2026-02-18 13:45:00,2026-02-18,55,13,45,充电,65.0,0.0,-65.0,182.61,16.25,0.0,39.34,-50.0,812.5
2026-02-18 14:00:00,2026-02-18,56,14,0,充电,130.0,0.0,-130.0,213.61,32.5,0.0,7.79,-50.0,1625.0
2026-02-18 14:15:00,2026-02-18,57,14,15,充电,195.0,0.0,-195.0,260.12,48.75,0.0,7.79,-50.0,2437.5
2026-02-18 14:30:00,2026-02-18,58,14,30,充电,130.0,0.0,-130.0,291.12,32.5,0.0,7.79,-50.0,1625.0
2026-02-18 14:45:00,2026-02-18,59,14,45,充电,65.0,0.0,-65.0,306.62,16.25,0.0,7.79,-50.0,812.5
2026-02-18 15:00:00,2026-02-18,60,15,0,待机,0.0,0.0,0.0,306.62,0.0,0.0,52.26,-50.0,-0.0
2026-02-18 15:15:00,2026-02-18,61,15,15,放电,0.0,65.0,65.0,289.59,0.0,16.25,52.26,-50.0,-812.5
2026-02-18 15:30:00,2026-02-18,62,15,30,放电,0.0,130.0,130.0,255.52,0.0,32.5,52.26,-50.0,-1625.0
2026-02-18 15:45:00,2026-02-18,63,15,45,放电,0.0,195.0,195.0,204.42,0.0,48.75,52.26,-50.0,-2437.5
2026-02-18 16:00:00,2026-02-18,64,16,0,放电,0.0,195.0,195.0,153.31,0.0,48.75,63.46,-50.0,-2437.5
2026-02-18 16:15:00,2026-02-18,65,16,15,放电,0.0,195.0,195.0,102.21,0.0,48.75,63.46,-50.0,-2437.5
2026-02-18 16:30:00,2026-02-18,66,16,30,放电,0.0,195.0,195.0,51.1,0.0,48.75,63.46,-50.0,-2437.5
2026-02-18 16:45:00,2026-02-18,67,16,45,放电,0.0,130.0,130.0,17.03,0.0,32.5,63.46,-50.0,-1625.0
2026-02-18 17:00:00,2026-02-18,68,17,0,放电,0.0,65.0,65.0,0.0,0.0,16.25,23.09,-50.0,-812.5
2026-02-18 17:15:00,2026-02-18,69,17,15,待机,0.0,0.0,0.0,0.0,0.0,0.0,23.09,-50.0,-0.0
2026-02-18 17:30:00,2026-02-18,70,17,30,待机,0.0,0.0,0.0,-0.0,0.0,0.0,23.09,-50.0,-0.0
2026-02-18 17:45:00,2026-02-18,71,17,45,待机,0.0,0.0,0.0,-0.0,0.0,0.0,23.09,-50.0,-0.0
2026-02-18 18:00:00,2026-02-18,72,18,0,待机,0.0,0.0,0.0,-0.0,0.0,0.0,15.11,-50.0,-0.0
2026-02-18 18:15:00,2026-02-18,73,18,15,待机,0.0,0.0,0.0,-0.0,0.0,0.0,15.11,-50.0,-0.0
2026-02-18 18:30:00,2026-02-18,74,18,30,待机,0.0,0.0,0.0,-0.0,0.0,0.0,15.11,-50.0,-0.0
2026-02-18 18:45:00,2026-02-18,75,18,45,待机,0.0,0.0,0.0,-0.0,0.0,0.0,15.11,-50.0,-0.0
2026-02-18 19:00:00,2026-02-18,76,19,0,待机,0.0,0.0,0.0,-0.0,0.0,0.0,4.76,-50.35,-0.0
2026-02-18 19:15:00,2026-02-18,77,19,15,待机,0.0,0.0,0.0,-0.0,0.0,0.0,4.76,-50.35,-0.0
2026-02-18 19:30:00,2026-02-18,78,19,30,待机,0.0,0.0,0.0,-0.0,0.0,0.0,4.76,-50.35,-0.0
2026-02-18 19:45:00,2026-02-18,79,19,45,待机,0.0,0.0,0.0,-0.0,0.0,0.0,4.76,-50.35,-0.0
2026-02-18 20:00:00,2026-02-18,80,20,0,充电,65.0,0.0,-65.0,15.5,16.25,0.0,-24.67,-50.0,812.5
2026-02-18 20:15:00,2026-02-18,81,20,15,充电,61.667,0.0,-61.667,30.21,15.4167,0.0,-24.67,-50.0,770.83
2026-02-18 20:30:00,2026-02-18,82,20,30,充电,126.667,0.0,-126.667,60.42,31.6667,0.0,-24.67,-50.0,1583.33
2026-02-18 20:45:00,2026-02-18,83,20,45,充电,61.667,0.0,-61.667,75.12,15.4167,0.0,-24.67,-50.0,770.83
2026-02-18 21:00:00,2026-02-18,84,21,0,待机,0.0,0.0,0.0,75.12,0.0,0.0,-1.22,-50.0,-0.0
2026-02-18 21:15:00,2026-02-18,85,21,15,待机,0.0,0.0,0.0,75.12,0.0,0.0,-1.22,-50.0,-0.0
2026-02-18 21:30:00,2026-02-18,86,21,30,待机,0.0,0.0,0.0,75.12,0.0,0.0,-1.22,-50.0,-0.0
2026-02-18 21:45:00,2026-02-18,87,21,45,充电,65.0,0.0,-65.0,90.62,16.25,0.0,-1.22,-50.0,812.5
2026-02-18 22:00:00,2026-02-18,88,22,0,充电,130.0,0.0,-130.0,121.63,32.5,0.0,-54.18,-50.0,1625.0
2026-02-18 22:15:00,2026-02-18,89,22,15,充电,195.0,0.0,-195.0,168.13,48.75,0.0,-54.18,-50.0,2437.5
2026-02-18 22:30:00,2026-02-18,90,22,30,充电,195.0,0.0,-195.0,214.64,48.75,0.0,-54.18,-50.0,2437.5
2026-02-18 22:45:00,2026-02-18,91,22,45,充电,195.0,0.0,-195.0,261.14,48.75,0.0,-54.18,-50.0,2437.5
2026-02-18 23:00:00,2026-02-18,92,23,0,充电,195.0,0.0,-195.0,307.65,48.75,0.0,-84.72,-50.0,2437.5
2026-02-18 23:15:00,2026-02-18,93,23,15,充电,195.0,0.0,-195.0,354.15,48.75,0.0,-84.72,-50.0,2437.5
2026-02-18 23:30:00,2026-02-18,94,23,30,充电,195.0,0.0,-195.0,400.65,48.75,0.0,-84.72,-50.0,2437.5
2026-02-18 23:45:00,2026-02-18,95,23,45,充电,195.0,0.0,-195.0,447.16,48.75,0.0,-84.72,-50.0,2437.5
2026-02-19 00:00:00,2026-02-19,0,0,0,充电,195.0,0.0,-195.0,493.66,48.75,0.0,-73.95,-50.0,2437.5
2026-02-19 00:15:00,2026-02-19,1,0,15,充电,195.0,0.0,-195.0,540.17,48.75,0.0,-73.95,-50.0,2437.5
2026-02-19 00:30:00,2026-02-19,2,0,30,充电,195.0,0.0,-195.0,586.67,48.75,0.0,-73.95,-50.0,2437.5
2026-02-19 00:45:00,2026-02-19,3,0,45,充电,173.571,0.0,-173.571,628.07,43.3929,0.0,-73.95,-50.0,2169.64
2026-02-19 01:00:00,2026-02-19,4,1,0,充电,108.571,0.0,-108.571,653.96,27.1429,0.0,-66.92,-50.0,1357.14
2026-02-19 01:15:00,2026-02-19,5,1,15,充电,43.571,0.0,-43.571,664.35,10.8929,0.0,-66.92,-50.0,544.64
2026-02-19 01:30:00,2026-02-19,6,1,30,待机,0.0,0.0,0.0,664.35,0.0,0.0,-66.92,-50.0,-0.0
2026-02-19 01:45:00,2026-02-19,7,1,45,待机,0.0,0.0,0.0,664.35,0.0,0.0,-66.92,-50.0,-0.0
2026-02-19 02:00:00,2026-02-19,8,2,0,待机,0.0,0.0,0.0,664.35,0.0,0.0,-60.18,-50.0,-0.0
2026-02-19 02:15:00,2026-02-19,9,2,15,待机,0.0,0.0,0.0,664.35,0.0,0.0,-60.18,-50.0,-0.0
2026-02-19 02:30:00,2026-02-19,10,2,30,待机,0.0,0.0,0.0,664.35,0.0,0.0,-60.18,-50.0,-0.0
2026-02-19 02:45:00,2026-02-19,11,2,45,待机,0.0,0.0,0.0,664.35,0.0,0.0,-60.18,-50.0,-0.0
2026-02-19 03:00:00,2026-02-19,12,3,0,待机,0.0,0.0,0.0,664.35,0.0,0.0,-49.55,-50.0,-0.0
2026-02-19 03:15:00,2026-02-19,13,3,15,待机,0.0,0.0,0.0,664.35,0.0,0.0,-49.55,-50.0,-0.0
2026-02-19 03:30:00,2026-02-19,14,3,30,待机,0.0,0.0,0.0,664.35,0.0,0.0,-49.55,-50.0,-0.0
2026-02-19 03:45:00,2026-02-19,15,3,45,待机,0.0,0.0,0.0,664.35,0.0,0.0,-49.55,-50.0,-0.0
2026-02-19 04:00:00,2026-02-19,16,4,0,待机,0.0,0.0,0.0,664.35,0.0,0.0,-36.68,-50.0,-0.0
2026-02-19 04:15:00,2026-02-19,17,4,15,待机,0.0,0.0,0.0,664.35,0.0,0.0,-36.68,-50.0,-0.0
2026-02-19 04:30:00,2026-02-19,18,4,30,放电,0.0,65.0,65.0,647.32,0.0,16.25,-36.68,-50.0,-812.5
2026-02-19 04:45:00,2026-02-19,19,4,45,放电,0.0,130.0,130.0,613.25,0.0,32.5,-36.68,-50.0,-1625.0
2026-02-19 05:00:00,2026-02-19,20,5,0,放电,0.0,195.0,195.0,562.14,0.0,48.75,-1.61,-50.0,-2437.5
2026-02-19 05:15:00,2026-02-19,21,5,15,放电,0.0,195.0,195.0,511.04,0.0,48.75,-1.61,-50.0,-2437.5
2026-02-19 05:30:00,2026-02-19,22,5,30,放电,0.0,195.0,195.0,459.93,0.0,48.75,-1.61,-50.0,-2437.5
2026-02-19 05:45:00,2026-02-19,23,5,45,放电,0.0,195.0,195.0,408.83,0.0,48.75,-1.61,-50.0,-2437.5
2026-02-19 06:00:00,2026-02-19,24,6,0,放电,0.0,195.0,195.0,357.73,0.0,48.75,14.24,-50.0,-2437.5
2026-02-19 06:15:00,2026-02-19,25,6,15,放电,0.0,195.0,195.0,306.62,0.0,48.75,14.24,-50.0,-2437.5
2026-02-19 06:30:00,2026-02-19,26,6,30,放电,0.0,195.0,195.0,255.52,0.0,48.75,14.24,-50.0,-2437.5
2026-02-19 06:45:00,2026-02-19,27,6,45,放电,0.0,195.0,195.0,204.42,0.0,48.75,14.24,-50.0,-2437.5
2026-02-19 07:00:00,2026-02-19,28,7,0,放电,0.0,195.0,195.0,153.31,0.0,48.75,-10.8,-50.0,-2437.5
2026-02-19 07:15:00,2026-02-19,29,7,15,放电,0.0,195.0,195.0,102.21,0.0,48.75,-10.8,-50.0,-2437.5
2026-02-19 07:30:00,2026-02-19,30,7,30,放电,0.0,195.0,195.0,51.1,0.0,48.75,-10.8,-50.0,-2437.5
2026-02-19 07:45:00,2026-02-19,31,7,45,放电,0.0,130.0,130.0,17.03,0.0,32.5,-10.8,-50.0,-1625.0
2026-02-19 08:00:00,2026-02-19,32,8,0,放电,0.0,65.0,65.0,0.0,0.0,16.25,-44.64,-50.0,-812.5
2026-02-19 08:15:00,2026-02-19,33,8,15,待机,0.0,0.0,0.0,0.0,0.0,0.0,-44.64,-50.0,-0.0
2026-02-19 08:30:00,2026-02-19,34,8,30,待机,0.0,0.0,0.0,-0.0,0.0,0.0,-44.64,-50.0,-0.0
2026-02-19 08:45:00,2026-02-19,35,8,45,待机,0.0,0.0,0.0,-0.0,0.0,0.0,-44.64,-50.0,-0.0
2026-02-19 09:00:00,2026-02-19,36,9,0,待机,0.0,0.0,0.0,-0.0,0.0,0.0,-52.52,-50.0,-0.0
2026-02-19 09:15:00,2026-02-19,37,9,15,待机,0.0,0.0,0.0,-0.0,0.0,0.0,-52.52,-50.0,-0.0
2026-02-19 09:30:00,2026-02-19,38,9,30,待机,0.0,0.0,0.0,0.0,0.0,0.0,-52.52,-50.0,-0.0
2026-02-19 09:45:00,2026-02-19,39,9,45,充电,65.0,0.0,-65.0,15.5,16.25,0.0,-52.52,-50.0,812.5
2026-02-19 10:00:00,2026-02-19,40,10,0,充电,130.0,0.0,-130.0,46.5,32.5,0.0,-85.9,-50.0,1625.0
2026-02-19 10:15:00,2026-02-19,41,10,15,充电,195.0,0.0,-195.0,93.01,48.75,0.0,-85.9,-50.0,2437.5
2026-02-19 10:30:00,2026-02-19,42,10,30,充电,195.0,0.0,-195.0,139.51,48.75,0.0,-85.9,-50.0,2437.5
2026-02-19 10:45:00,2026-02-19,43,10,45,充电,195.0,0.0,-195.0,186.02,48.75,0.0,-85.9,-50.0,2437.5
2026-02-19 11:00:00,2026-02-19,44,11,0,充电,195.0,0.0,-195.0,232.52,48.75,0.0,-97.56,-50.0,2437.5
2026-02-19 11:15:00,2026-02-19,45,11,15,充电,195.0,0.0,-195.0,279.03,48.75,0.0,-97.56,-50.0,2437.5
2026-02-19 11:30:00,2026-02-19,46,11,30,充电,195.0,0.0,-195.0,325.53,48.75,0.0,-97.56,-50.0,2437.5
2026-02-19 11:45:00,2026-02-19,47,11,45,充电,195.0,0.0,-195.0,372.04,48.75,0.0,-97.56,-50.0,2437.5
2026-02-19 12:00:00,2026-02-19,48,12,0,充电,195.0,0.0,-195.0,418.54,48.75,0.0,-89.64,-50.0,2437.5
2026-02-19 12:15:00,2026-02-19,49,12,15,充电,195.0,0.0,-195.0,465.05,48.75,0.0,-89.64,-50.0,2437.5
2026-02-19 12:30:00,2026-02-19,50,12,30,充电,195.0,0.0,-195.0,511.55,48.75,0.0,-89.64,-50.0,2437.5
2026-02-19 12:45:00,2026-02-19,51,12,45,充电,195.0,0.0,-195.0,558.05,48.75,0.0,-89.64,-50.0,2437.5
2026-02-19 13:00:00,2026-02-19,52,13,0,充电,195.0,0.0,-195.0,604.56,48.75,0.0,-79.16,-50.0,2437.5
2026-02-19 13:15:00,2026-02-19,53,13,15,充电,195.0,0.0,-195.0,651.06,48.75,0.0,-79.16,-50.0,2437.5
2026-02-19 13:30:00,2026-02-19,54,13,30,充电,195.0,0.0,-195.0,697.57,48.75,0.0,-79.16,-50.0,2437.5
2026-02-19 13:45:00,2026-02-19,55,13,45,充电,130.0,0.0,-130.0,728.57,32.5,0.0,-79.16,-50.0,1625.0
2026-02-19 14:00:00,2026-02-19,56,14,0,充电,65.0,0.0,-65.0,744.07,16.25,0.0,-63.44,-50.0,812.5
2026-02-19 14:15:00,2026-02-19,57,14,15,待机,0.0,0.0,0.0,744.07,0.0,0.0,-63.44,-50.0,-0.0
2026-02-19 14:30:00,2026-02-19,58,14,30,待机,0.0,0.0,0.0,744.07,0.0,0.0,-63.44,-50.0,-0.0
2026-02-19 14:45:00,2026-02-19,59,14,45,待机,0.0,0.0,0.0,744.07,0.0,0.0,-63.44,-50.0,-0.0
2026-02-19 15:00:00,2026-02-19,60,15,0,待机,0.0,0.0,0.0,744.07,0.0,0.0,-52.24,-50.0,-0.0
2026-02-19 15:15:00,2026-02-19,61,15,15,待机,0.0,0.0,0.0,744.07,0.0,0.0,-52.24,-50.0,-0.0
2026-02-19 15:30:00,2026-02-19,62,15,30,待机,0.0,0.0,0.0,744.07,0.0,0.0,-52.24,-50.0,-0.0
2026-02-19 15:45:00,2026-02-19,63,15,45,待机,0.0,0.0,0.0,744.07,0.0,0.0,-52.24,-50.0,-0.0
2026-02-19 16:00:00,2026-02-19,64,16,0,充电,65.0,0.0,-65.0,759.57,16.25,0.0,-69.75,-50.0,812.5
2026-02-19 16:15:00,2026-02-19,65,16,15,充电,19.756,0.0,-19.756,764.29,4.9389,0.0,-69.75,-50.0,246.95
2026-02-19 16:30:00,2026-02-19,66,16,30,充电,84.756,0.0,-84.756,784.5,21.1889,0.0,-69.75,-50.0,1059.45
2026-02-19 16:45:00,2026-02-19,67,16,45,充电,65.0,0.0,-65.0,800.0,16.25,0.0,-69.75,-50.0,812.5
2026-02-19 17:00:00,2026-02-19,68,17,0,待机,0.0,0.0,0.0,800.0,0.0,0.0,-48.22,-50.0,-0.0
2026-02-19 17:15:00,2026-02-19,69,17,15,待机,0.0,0.0,0.0,800.0,0.0,0.0,-48.22,-50.0,-0.0
2026-02-19 17:30:00,2026-02-19,70,17,30,待机,0.0,0.0,0.0,800.0,0.0,0.0,-48.22,-50.0,-0.0
2026-02-19 17:45:00,2026-02-19,71,17,45,待机,0.0,0.0,0.0,800.0,0.0,0.0,-48.22,-50.0,-0.0
2026-02-19 18:00:00,2026-02-19,72,18,0,待机,0.0,0.0,0.0,800.0,0.0,0.0,-14.23,-50.0,-0.0
2026-02-19 18:15:00,2026-02-19,73,18,15,待机,0.0,0.0,0.0,800.0,0.0,0.0,-14.23,-50.0,-0.0
2026-02-19 18:30:00,2026-02-19,74,18,30,待机,0.0,0.0,0.0,800.0,0.0,0.0,-14.23,-50.0,-0.0
2026-02-19 18:45:00,2026-02-19,75,18,45,放电,0.0,32.215,32.215,791.56,0.0,8.0537,-14.23,-50.35,-405.5
2026-02-19 19:00:00,2026-02-19,76,19,0,放电,0.0,97.215,97.215,766.08,0.0,24.3037,-8.39,-52.99,-1287.85
2026-02-19 19:15:00,2026-02-19,77,19,15,放电,0.0,162.215,162.215,723.57,0.0,40.5537,-8.39,-50.0,-2027.69
2026-02-19 19:30:00,2026-02-19,78,19,30,放电,0.0,130.0,130.0,689.5,0.0,32.5,-8.39,-51.86,-1685.45
2026-02-19 19:45:00,2026-02-19,79,19,45,放电,0.0,65.0,65.0,672.46,0.0,16.25,-8.39,-50.0,-812.5
2026-02-19 20:00:00,2026-02-19,80,20,0,待机,0.0,0.0,0.0,672.46,0.0,0.0,-28.88,-50.0,-0.0
2026-02-19 20:15:00,2026-02-19,81,20,15,待机,0.0,0.0,0.0,672.46,0.0,0.0,-28.88,-50.0,-0.0
2026-02-19 20:30:00,2026-02-19,82,20,30,待机,0.0,0.0,0.0,672.46,0.0,0.0,-28.88,-50.0,-0.0
2026-02-19 20:45:00,2026-02-19,83,20,45,待机,0.0,0.0,0.0,672.46,0.0,0.0,-28.88,-50.0,-0.0
2026-02-19 21:00:00,2026-02-19,84,21,0,待机,0.0,0.0,0.0,672.46,0.0,0.0,-46.37,-50.0,-0.0
2026-02-19 21:15:00,2026-02-19,85,21,15,待机,0.0,0.0,0.0,672.46,0.0,0.0,-46.37,-50.0,-0.0
2026-02-19 21:30:00,2026-02-19,86,21,30,待机,0.0,0.0,0.0,672.46,0.0,0.0,-46.37,-50.0,-0.0
2026-02-19 21:45:00,2026-02-19,87,21,45,待机,0.0,0.0,0.0,672.46,0.0,0.0,-46.37,-50.0,-0.0
2026-02-19 22:00:00,2026-02-19,88,22,0,充电,65.0,0.0,-65.0,687.97,16.25,0.0,-57.66,-50.0,812.5
2026-02-19 22:15:00,2026-02-19,89,22,15,充电,130.0,0.0,-130.0,718.97,32.5,0.0,-57.66,-50.0,1625.0
2026-02-19 22:30:00,2026-02-19,90,22,30,充电,178.258,0.0,-178.258,761.48,44.5645,0.0,-57.66,-50.0,2228.23
2026-02-19 22:45:00,2026-02-19,91,22,45,充电,113.258,0.0,-113.258,788.49,28.3145,0.0,-57.66,-50.0,1415.73
2026-02-19 23:00:00,2026-02-19,92,23,0,充电,48.258,0.0,-48.258,800.0,12.0645,0.0,-49.7,-50.0,603.23
2026-02-19 23:15:00,2026-02-19,93,23,15,待机,0.0,0.0,0.0,800.0,0.0,0.0,-49.7,-50.0,-0.0
2026-02-19 23:30:00,2026-02-19,94,23,30,待机,0.0,0.0,0.0,800.0,0.0,0.0,-49.7,-50.0,-0.0
2026-02-19 23:45:00,2026-02-19,95,23,45,待机,0.0,0.0,0.0,800.0,0.0,0.0,-49.7,-50.0,-0.0
2026-02-20 00:00:00,2026-02-20,0,0,0,待机,0.0,0.0,0.0,800.0,0.0,0.0,-16.32,-50.0,-0.0
2026-02-20 00:15:00,2026-02-20,1,0,15,待机,0.0,0.0,0.0,800.0,0.0,0.0,-16.32,-50.0,-0.0
2026-02-20 00:30:00,2026-02-20,2,0,30,待机,0.0,0.0,0.0,800.0,0.0,0.0,-16.32,-50.0,-0.0
2026-02-20 00:45:00,2026-02-20,3,0,45,待机,0.0,0.0,0.0,800.0,0.0,0.0,-16.32,-50.0,-0.0
2026-02-20 01:00:00,2026-02-20,4,1,0,待机,0.0,0.0,0.0,800.0,0.0,0.0,-3.75,-50.0,-0.0
2026-02-20 01:15:00,2026-02-20,5,1,15,待机,0.0,0.0,-0.0,800.0,0.0,0.0,-3.75,-50.0,0.0
2026-02-20 01:30:00,2026-02-20,6,1,30,放电,-0.0,65.0,65.0,782.97,-0.0,16.25,-3.75,-50.0,-812.5
2026-02-20 01:45:00,2026-02-20,7,1,45,放电,-0.0,130.0,130.0,748.9,-0.0,32.5,-3.75,-50.0,-1625.0
2026-02-20 02:00:00,2026-02-20,8,2,0,放电,0.0,195.0,195.0,697.79,0.0,48.75,2.23,-50.0,-2437.5
2026-02-20 02:15:00,2026-02-20,9,2,15,放电,0.0,195.0,195.0,646.69,0.0,48.75,2.23,-50.0,-2437.5
2026-02-20 02:30:00,2026-02-20,10,2,30,放电,0.0,195.0,195.0,595.58,0.0,48.75,2.23,-50.0,-2437.5
2026-02-20 02:45:00,2026-02-20,11,2,45,放电,0.0,195.0,195.0,544.48,0.0,48.75,2.23,-50.0,-2437.5
2026-02-20 03:00:00,2026-02-20,12,3,0,放电,0.0,195.0,195.0,493.38,0.0,48.75,5.3,-50.0,-2437.5
